,name,esrb,total_rating
642,Mervils: A VR Adventure,3,67.5
643,Mercenary Kings Reloaded,5,80
644,Mercenary Kings,5,74.95984887
645,Mekazoo,3,74.16666667
646,Megadimension Neptunia VIIR,5,83
647,Megadimension Neptunia VII,5,78.5
648,Mega Man X Collection,3,77.70750988
649,Mega Man Legacy Collection 2,4,75.7
650,Mega Man 11,4,75.94444444
651,Mecho Tales,4,60
652,Max: The Curse of Brotherhood,4,71.08606771
653,Max Payne,6,80.95897662
654,Matterfall,4,67.84615385
655,Masters of Anima,4,68.08333333
656,Mass Effect: Andromeda,6,74.10593528
657,Masquerada: Songs and Shadows,5,75.75
658,Marvel: Ultimate Alliance 2,5,72.75226552
659,Marvel: Ultimate Alliance,5,75.78697758
660,Marvel's Spider-Man,5,90.05087849
661,Marvel's Guardians of the Galaxy: The Telltale Series,5,70.84819331
662,Marvel Puzzle Quest,5,45
663,Marvel Heroes Omega,5,73.33333333
664,Mars 2030,3,50
665,Marooners,3,59.75
666,Mark McMorris Infinite Air,5,64.16666667
667,Manual Samuel,5,65.5
668,Mantis Burn Racing,3,72.625
669,Manhunt,6,76.28591732
670,Maldita Castilla EX,5,79.5
671,Maize,5,75
672,Mafia III,6,68.81562669
673,Madden NFL 25,3,77.48051948
674,Madden NFL 19,3,80.88888889
675,Madden NFL 18,3,64.7
676,Madden NFL 17,1,79.48879921
677,Madden NFL 16,3,84.24673924
678,Mad Max,6,75.42276222
679,Machinarium,4,83.71421077
680,MXGP: The Official Motocross Videogame,3,72.5
681,MXGP Pro,3,50
682,MXGP 3,3,80
683,MX vs. ATV Supercross Encore,3,35
684,MX vs. ATV All Out,1,50
685,MLB The Show 17,3,87
686,MLB The Show 16,3,84.71428571
687,MLB 15: The Show,3,78.75
688,MLB 14: The Show,3,82.5
689,Lumo,4,68.20820586
690,Lumines Remastered,3,86.16666667
691,Lovers in a Dangerous Spacetime,4,81.69881748
692,Lovely Planet,4,62.07563764
693,Lost Sphear,4,69.90909091
694,Lost Sea,4,59.57142857
695,Lost Orbit,5,73.16666667
696,Lone Survivor,6,73.60143714
697,Loading Human,5,53.33333333
698,Livelock,5,77.375
699,LittleBigPlanet 3,3,78.13509361
700,Little Nightmares,3,80.01404417
701,Little Dragons Cafe,4,60.66666667
702,Limbo,5,83.04903324
703,Lightfield,3,67
704,Lifeless Planet,5,60.21193497
705,Life is Strange: Before the Storm,6,75.56689866
706,Life is Strange,6,81.86087795
707,Lichtspeer,5,62.28571429
708,Lichdom: Battlemage,6,62.66666667
709,Lethal VR,5,74.16666667
710,Lethal League,4,70.67986478
711,Let's Sing 2016,5,50
712,Let Them Come,6,81.25
713,Let It Die,6,76.75
714,Leo's Fortune HD Edition,3,75
715,Lego The Hobbit,4,73.66094677
716,Lego Marvel Super Heroes 2,4,77.45833333
717,Lego Marvel Super Heroes,4,83.06274307
718,Lego Dimensions,3,80.79166667
719,Legend of Kay Anniversary,4,64.5
720,League of Evil,4,63
721,LawBreakers,6,69.39285714
722,Late Shift,6,58.94644167
723,Last Day of June,3,76.30390486
724,Lara Croft and the Temple of Osiris,5,73.46353932
725,Lara Croft GO,4,83.99608807
726,LEGO Worlds,4,65.48166887
727,LEGO The Incredibles,4,70.5
728,LEGO Star Wars: The Force Awakens,4,68.35683023
729,LEGO Ninjago Movie Video Game,4,76.625
730,LEGO Marvel's Avengers,4,65.80581825
731,LEGO Jurassic World,4,74.23214766
732,LEGO City Undercover,4,74.37878436
733,LEGO Batman 3: Beyond Gotham,4,73.7335665
734,Kung Fu Panda: Showdown of Legendary Legends,4,67.5
735,Kona,5,76.70140984
736,Knee Deep,5,76.25
737,Knack II,1,65.37532978
738,Knack,4,59.89815096
739,Kitten Squad,5,49.03051916
740,Kingdom Come: Deliverance,6,73.58168137
741,King's Quest: Adventures of Graham,4,76.5175934
742,King Oddball,4,70.5
743,Killzone: Shadow Fall,6,71.07297487
744,Killing Floor 2,6,77.19413871
745,Kholat,5,62.41871654
746,Kero Blaster,3,78.125
747,Kerbal Space Program,3,83.37970399
748,Ken Follett's: The Pillars of the Earth,6,79
749,Katawa Shoujo,7,84.34869831
750,Just Sing,4,45
751,Just Dance 2018,4,70.82835325
752,Just Dance 2017,4,75.24884768
753,Just Dance 2016,4,71.38733427
754,Just Dance 2015,4,82.18207662
755,Just Dance 2014,4,74.46343807
756,Just Cause 3,1,77.17022257
757,Jurassic World Evolution,5,70.8611588
758,Journey,3,89.80962645
759,Jotun: Valhalla Edition,5,82.7
760,Jetpack Joyride,4,71.7361253
761,Jet Car Stunts,3,60
762,Jazzpunk: Director's Cut,5,78.33333333
763,Jazzpunk,5,74.92814473
764,Jamestown+,4,91.5
765,James Bond 007: Everything or Nothing,5,74.87638682
766,Jak and Daxter: The Precursor Legacy,4,88.16961785
767,JYDGE,5,79.375
768,J-Stars Victory Vs+,5,67
769,Ittle Dew 2,4,81.5
770,Iron Crypticle,5,73.5
771,Invisible Inc.,5,81.63652569
772,InnerSpace,3,60.625
773,Injustice: Gods Among Us,5,76.77937216
774,Injustice 2,5,85.89192501
775,Infinifactory,5,79.35400683
776,Infamous: Second Son,5,80.13324443
777,Immortal: Unchained,1,50
778,Immortal Redneck,6,80.16666667
779,Iconoclasts,5,73.276578
780,INVERSUS Deluxe,3,80
781,INVERSUS,3,74.1875
782,INSIDE,6,90.55332531
783,INK,3,78
784,INFERNIUM,5,65
785,ICEY,4,77.55093999
786,I am Bread,4,56.78571429
787,I Am Setsuna,4,78.04112412
788,Hyper Void,4,79.25
789,Hyper Sentinel,3,70
790,Hyper Light Drifter,5,86.33776992
791,Hunter's Legacy,3,67
792,Hunt: Showdown,6,62.5
793,Hungry Shark World,5,90
794,Human: Fall Flat,3,67.42961715
795,How to Survive 2,6,67.35352183
796,Hotline Miami 2: Wrong Number,6,74.86690503
797,Hotline Miami,6,85.91174408
798,Horizon Zero Dawn,5,91.37812555
799,Holy Potatoes! A Weapon Shop?!,4,70
800,Hollow Knight,4,90.5851676
801,Hohokum,4,71.11020714
802,Hob,5,76.97464435
803,Hitman GO: Definitive Edition,4,78.8125
804,Hidden Dragon: Legend,5,56.25
805,Hidden Agenda,6,65.15879428
806,Heroine Anthem Zero,5,60
807,Her Majesty's SPIFFING,5,76.33333333
808,Henry The Hamster Handler,4,70
809,Hello Neighbor,4,39.0306864
810,Helldivers,5,79.15542159
811,Hellblade: Senua's Sacrifice,6,87.21928352
812,Heavy Rain,6,82.66550238
813,Heart&Slash,4,77.5
814,Headmaster,4,79
815,Headlander,5,76.60639378
816,Hawken,5,49.64445064
817,Hatsune Miku: Project Diva X,5,82.77777778
818,Hatsune Miku: Project Diva Future Tone,5,83.125
819,Hatsune Miku VR: Future Live: 1st Stage,5,40
820,Has-Been Heroes,4,74
821,Harvest Moon: Light of Hope Special Edition,3,64
822,Harvest Moon: A Wonderful Life Special Edition,3,80
823,Hardware: Rivals,4,56.55375283
824,Hand of the Gods,5,70
825,Hand of Fate 2,3,77.65
826,Hand of Fate,5,75.53898477
827,Hammerwatch,4,69.66101624
828,HITMAN: Definitive Edition,6,82
829,HITMAN,6,81.26992345
830,H1Z1: Battle Royale,5,74.19768453
831,Gwent: The Witcher Card Game,5,76.80326797
832,Gunscape,5,62.5
833,"Guns, Gore & Cannoli",5,74.41567776
834,Guns Up!,5,47.5
835,Guitar Hero Live,5,84.77519405
836,Guilty Gear Xrd: Sign,5,79.16666667
837,Guilty Gear Xrd: Revelator,5,87.78571429
838,Guilty Gear Xrd,5,89.38024895
839,Guilt Battle Arena,4,52
840,Guacamelee! Super Turbo Championship Edition,4,84.00706773
841,Guacamelee! 2,1,86.9827412
842,Gryphon Knight Epic,4,64.6
843,Grow Up,3,70.55063173
844,Gravity Rush Remastered,5,77.43706461
845,Gravity Rush 2,5,72.50103294
846,Grand Theft Auto: Vice City,6,91.31301832
847,Grand Theft Auto: San Andreas,6,91.8415327
848,Grand Theft Auto V,6,94.1771104
849,Grand Theft Auto III,6,90.65684427
850,Grand Prix Rock 'N Racing,3,35
851,Grand Kingdom,5,74.24006154
852,Gran Turismo Sport,3,76.67928625
853,Gotcha Racing 2nd,3,90
854,Gorogoa,3,84.37943334
855,Goosebumps: The Game,4,40
856,Gone Home,6,78.38085989
857,Godzilla: The Game,5,40.625
858,God of War III,6,91.19657543
859,God of War,6,97.27472927
860,God Eater 2 - Rage Burst,5,63.73763955
861,God Eater - Resurrection,5,71.875
862,Goat Simulator,4,52.43752259
863,Ginger: Beyond the Crystal,3,57.3
864,Ghostbusters,4,31.08333333
865,Ghost Blade HD,4,70.8
866,Gene Rain,5,20
867,Gemini: Heroes Reborn,5,72.5
868,Gekido Kintaro's Revenge,5,86
869,Gauntlet,6,63.56275265
870,Gang Beasts,4,67.87385377
871,Game of Thrones: A Telltale Games Series,6,73.13407339
872,Gal*Gun: Double Peace,6,64.5393108
873,Gal*Gun 2,6,66.625
874,GNOG,4,72.5
875,GALAK-Z: The Dimensional,4,80.6908067
876,Futuridium EP Deluxe,3,51.19898941
877,Furi,6,78.98628383
878,FullBlast,4,50
879,Frozen Free Fall,3,90
880,Frost,5,70
881,Frisky Business,6,80
882,Friday the 13th: The Game,6,64.72055901
883,Foul Play,4,72
884,Fortnite,5,77.63253798
885,For Honor,6,74.51353578
886,Flynn & Freckles,4,30
887,Flower,3,79.35942187
888,Flockers,5,60.83333333
889,Flipping Death,5,72.25
890,Flinthook,4,80.33319461
891,Flatout 4: Total Insanity,1,63
892,Flame Over,3,50
893,Firewatch,6,79.83955086
894,Fire Pro Wrestling World,5,78.75
895,Final Fantasy XV,5,79.71377318
896,Final Fantasy XIV: A Realm Reborn,5,85.70224315
897,Final Fantasy XII: The Zodiac Age,5,86.96775623
898,Final Fantasy VII,5,88.11186168
899,Final Fantasy IX,5,87.61120191
900,Filthy Lucre,6,54.16666667
901,Fill-a-Pix: Phil's Epic Adventure,3,61
902,Figment,5,79
903,Fighting EX Layer,5,70
904,Fibbage,5,85.5
905,Fez,3,83.22298302
906,Fe,3,72.04545455
907,Fate/Extella: The Umbral Star,5,74.61764706
908,Fat Princess Adventures,5,66.85714286
909,Farpoint,6,69.4
910,Farming Simulator 17,3,76.73540726
911,Farming Simulator 15,3,60.85600134
912,Far Cry: Primal,6,74.82528403
913,Far Cry 5,6,82.57323794
914,Far Cry 4,6,81.40283798
915,Fantastic Contraption,3,68.25
916,Fallout Shelter,5,65.91243563
917,Fallout 4,6,83.62717475
918,Fallen Legion: Sins of an Empire,5,63.8
919,Fallen Legion: Flames of Rebellion,5,47
920,FOX n FORESTS,4,71
921,FIFA 18,3,79.90276335
922,FIFA 14,1,78.54418101
923,FEIST,4,67.5
924,F1 2018,3,74.5
925,F1 2017,3,84.7497203
926,F1 2016,3,81.57792779
927,F1 2015,3,68.41520181
928,Expand,3,77.5
929,Exist Archive: The Other Side of the Sky,5,67.4
930,Evolve,1,71.4718928
931,Everybody's Tennis,3,73.33333333
932,Escape Goat 2,3,80
933,Enter the Gungeon,4,76.20610951
934,Emily Wants To Play,4,65.72945205
935,Embers of Mirrim,3,70
936,Elite: Dangerous,5,80.81863518
937,Earthlock: Festival of Magic,5,69.33333333
938,Earthfall,5,58.5
939,Earth's Dawn,5,77.625
940,Earth Defense Force 4.1 - The Shadow of New Despair,6,77.9
941,Earth Atlantis,3,77.5
942,Eagle Flight,4,64.64285714
943,EVE: Valkyrie,5,68.74737683
944,ELEX,6,65.4306405
945,EA Sports UFC 3,5,60
946,EA Sports UFC 2,5,74.8914913
947,EA Sports UFC,5,69.79130763
948,Dynasty Warriors: Godseekers,5,68.75
949,Dynasty Warriors 9,5,57.5625
950,Dynasty Warriors 8,5,70.94185398
951,Dying: Reborn,6,46.5
952,Dying Light,6,76.8034672
953,Dustoff Heli Rescue 2,4,70
954,Dungeons 3,5,77
955,Dungeon Rushers,5,55
956,Dungeon Hunter 5,5,90
957,Duke Nukem 3D: 20th Anniversary Edition World Tour,6,82.29079512
958,Duke Nukem 3D,6,80.22264454
959,Duck Game,4,82.19993635
960,Driveclub,3,76.2902411
961,DriveClub VR,3,65.83333333
962,Dreamfall Chapters,6,82.70464972
963,Drawn to Death,6,58.40963484
964,Drawful 2,5,73.75
965,Dragon's Dogma: Dark Arisen,6,79.22222422
966,Dragon Sinker,4,60
967,Dragon Quest XI: Echoes of an Elusive Age,5,82
968,Dragon Quest III,5,85.8463064
969,Dragon Quest Heroes: The World Tree's Woe and the Blight Below,5,74.60890112
970,Dragon Quest Heroes II,1,65.93333333
971,Dragon Quest Builders,4,80.89737666
972,Dragon Quest,3,73.90853579
973,Dragon Fin Soup,5,50
974,Dragon Ball: Xenoverse 2,5,71.76775
975,Dragon Ball: Xenoverse,5,67.0925403
976,Dragon Ball FighterZ,5,87.80091903
977,Dragon Age: Inquisition - Game of the Year Edition,6,90
978,Dragon Age: Inquisition,6,86.8205501
979,Double Dragon IV,5,55.88888889
980,Don't Starve,3,77.14308706
981,Don't Knock Twice,6,80
982,Don Bradman Cricket 17,3,60
983,DmC Devil May Cry: Definitive Edition,6,83.44413459
984,Divinity: Original Sin II,6,89.92720367
985,Divinity: Original Sin - Enhanced Edition,6,83.38078277
986,Divide,5,49.16666667
987,Divekick,5,62.85833729
988,Dissidia Final Fantasy NT,5,63.16666667
989,Disney Infinity 3.0,4,80.4973146
990,Dishonored: Death of the Outsider,6,85.27087459
991,Dishonored 2,6,86.06237419
992,Dishonored,6,87.55718878
993,Disgaea 5: Alliance of Vengeance,5,81.7346474
994,Disgaea 1 Complete,1,81
995,Disco Dodgeball Remix,4,72
996,Disc Jam,3,68.38056129
997,Dimension Drive,4,71
998,Digimon World: Next Order,4,70.9
999,Digimon Story: Cyber Sleuth - Hacker's Memory,5,73.25
1000,Digimon Story Cyber Sleuth,5,79.59032271
1001,Die for Valhalla!,5,70
1002,Diablo III,6,81.82280542
1003,DiRT Rally,3,84.43901604
1004,DiRT 4,5,76.7085125
1005,Dex,6,69.19749741
1006,Devious Dungeon,4,70
1007,Devil May Cry 4,6,80.44148111
1008,Deus Ex: Mankind Divided,6,80.32304097
1009,Detroit: Become Human,6,80.98387101
1010,Detention,6,75.53759062
1011,Destroy All Humans!,5,70.08414142
1012,Destiny 2,5,82.67768471
1013,Destiny,5,74.37368785
1014,Defunct,3,80
1015,Defiance 2050,6,67.5
1016,Defense Grid 2,4,78.52401581
1017,Deception IV: The Nightmare Princess,6,73
1018,Deathtrap,6,75
1019,Death Squared,3,69.41666667
1020,Death Road to Canada,5,72.5912443
1021,Deadpool,6,70.32662384
1022,Dead or Alive 5: Last Round,6,85.59236468
1023,Dead Synchronicity: Tomorrow Comes Today,5,76.52507638
1024,Dead Star,3,64.88212708
1025,Dead Rising: Triple Pack,6,71.09090909
1026,Dead Rising 2: Off the Record,6,70.88540217
1027,Dead Rising 2,6,78.15679031
1028,Dead Rising,6,77.87290454
1029,Dead Effect 2,6,62.5
1030,Dead Alliance,6,50
1031,De-formers,4,40
1032,Daylight,6,52.32282618
1033,Darksiders II: Deathinitive Edition,6,75.11176242
1034,Darkest Dungeon,5,84.77293303
1035,Dark Souls III,6,86.38064846
1036,Dark Cloud 2,5,90.1059266
1037,Dangerous Golf,3,59.17857143
1038,Danger Zone 2,4,70.25
1039,Danger Zone,4,61.77777778
1040,Danganronpa V3: Killing Harmony,6,88.82348646
1041,Danganronpa Another Episode: Ultra Despair Girls,6,72.74366806
1042,Dandara,4,69.6
1043,DUPLICATEAirheart,3,70
1044,DOOM,6,86.61657107
1045,DOGOS,4,63
1046,DC Universe Online,5,68.327251
1047,D/Generation HD,4,50
1048,Cyberdimension Neptunia: 4 Goddesses Online,5,76.625
1049,Curses 'N Chaos,4,60
1050,Crypt of the NecroDancer,5,80.96259173
1051,Crow,5,50
1052,Crossout,5,57.5
1053,Crossing Souls,5,71.05250959
1054,Croixleur Sigma,4,62.75
1055,Crimsonland,6,65.46262665
1056,Crazy Strike Bowling EX,4,73
1057,Crawl,5,72.43863911
1058,Crash Bandicoot N. Sane Trilogy,4,82.01499167
1059,Costume Quest 2,4,71.08334302
1060,Cosmic Star Heroine,5,78.66666667
1061,Contrast,5,53.67995856
1062,Conga Master,3,68.33333333
1063,Conarium,3,76
1064,Conan Exiles,6,67.10772896
1065,Cold Iron,5,53.5
1066,Clicker Heroes,4,64.35236981
1067,Cladun Returns: This is Sengoku!,5,63.66666667
1068,City of Brass,4,69.0625
1069,Citizens of Earth,4,71.35714286
1070,Cities: Skylines,3,79.1653443
1071,ChromaGun,4,75
1072,Chroma Squad,5,79.75646428
1073,Chivalry : Medieval Warfare,6,70.47071606
1074,Child of Light,4,84.75455489
1075,Chess Ultra,3,71.5
1076,Chasm,5,59.28571429
1077,Chariot,3,71
1078,Chaos;Child,6,81.66666667
1079,Chaos on Deponia,5,82.18230474
1080,Celeste,4,91.69045487
1081,Cel Damage,5,49.27385407
1082,Caveman Warriors,4,50.33333333
1083,Cat Quest,4,83.8125
1084,Casey Powell Lacrosse 16,3,60
1085,Cartoon Network: Battle Crashers,4,41.66666667
1086,Cars 3: Driven to Win,4,72.5
1087,Carnival Games VR,4,63.33333333
1088,Carmageddon: Max Damage,6,66.64285714
1089,Capsule Force,4,66.8
1090,Cannon Brawl,4,82.5
1091,Call of Duty: WWII - Digital Deluxe Edition,6,50
1092,Call of Duty: WWII,6,77.65802585
1093,Call of Duty: Infinite Warfare,6,75.3453554
1094,Call of Duty: Ghosts,6,70.80595838
1095,Call of Duty: Black Ops III - Zombies Chronicles Edition,6,90
1096,Call of Duty: Black Ops III - Gold Edition,6,80
1097,Call of Duty: Black Ops III,6,71.00778811
1098,Call of Duty: Advanced Warfare,6,76.27935048
1099,Bush Hockey League,6,63.33333333
1100,Burnout Paradise Remastered,4,76.83333333
1101,Burly Men at Sea,4,67.5
1102,Bully,5,86.67141662
1103,Bulletstorm: Full Clip Edition,6,77.36218815
1104,Bulb Boy,5,78.35883963
1105,Bubsy: The Woolies Strike Back,3,41.66666667
1106,Brut@l,5,61.21428571
1107,Brunswick Pro Bowling,3,47.91666667
1108,Brothers: A Tale of Two Sons,5,83.74279991
1109,Broken Sword 5: The Serpent's Curse,5,70.88324371
1110,Broken Bots,4,55
1111,Broken Age,4,76.51726061
1112,Broforce,6,75.21367339
1113,Bridge Constructor: Stunts,3,58.75
1114,Bridge Constructor Portal,3,85.125
1115,Bridge Constructor,3,58.57849383
1116,Brawlout,4,54
1117,Brawlhalla,4,73.35222775
1118,Brawl,6,60.33333333
1119,Bravo Team,5,35
1120,Bound,4,72.90321702
1121,Bombshell,5,41.875
1122,Bomber Crew,4,82.5
1123,Blue Estate,6,62.51442132
1124,Bloody Zombies,6,60
1125,Bloodstained: Curse of the Moon,4,79.7459204
1126,Bloodborne,6,90.84759831
1127,Blood Bowl 2,5,69.25
1128,Bleed 2,5,75.66666667
1129,Blazing Star,3,86
1130,BlazBlue: Cross Tag Battle,5,68.42857143
1131,BlazBlue: Chrono Phantasma Extend,5,85
1132,BlazBlue: Chrono Phantasma,5,78.36864257
1133,BlazBlue: Centralfiction,5,82.8
1134,Bladestorm: Nightmare,5,61.14285714
1135,Blade Strangers,5,65.75
1136,Blacksea Odyssey,5,79.5
1137,Black The Fall,4,75.625
1138,Black Mirror,6,47.5
1139,Black Clover: Quartet Knights,5,70
1140,Birthdays the Beginning,3,60.3
1141,Binaries,3,67.5
1142,Beyond: Two Souls,6,71.93065557
1143,Beyond Eyes,3,67.44924152
1144,Berserk and the Band of the Hawk,6,66.31681585
1145,Ben 10,4,70
1146,Bears Can't Drift!?,3,54.5
1147,Battlezone Gold Edition,5,85
1148,Battleship,3,68.33333333
1149,Battlefield Hardline,6,68.9627838
1150,Battlefield 4,6,78.3979482
1151,Battlefield 1: Revolution,6,90
1152,Battlefield 1,6,82.98673446
1153,Battleborn,5,71.52699023
1154,Battle Worlds: Kronos,4,46.66666667
1155,Battle Islands,5,50
1156,Battle Chasers: Nightwar,5,83.78826179
1157,Battalion Commander,5,60
1158,Batman: The Telltale Series,6,74.32772888
1159,Batman: The Enemy Within,6,77.77989926
1160,Batman: Arkham VR,6,76.54967154
1161,Batman: Arkham Knight,6,89.88328111
1162,Bastion,4,87.24809569
1163,Basement Crawl,5,26.66666667
1164,Baseball Riot,4,59.25
1165,Baja: Edge of Control HD,3,67.5
1166,Baila Latino,3,90
1167,Backgammon Blitz,3,50
1168,Back to the Future: The Game - Episode 1: It's About Time,5,80
1169,Back to the Future: The Game,5,67.8470668
1170,Back to Bed,4,70.96777983
1171,BUTCHER,6,75.8
1172,Azure Reflections,5,80
1173,Azkend 2: The World Beneath,3,63.25
1174,Axiom Verge,5,82.46866587
1175,Awesomenauts Assemble!,5,90
1176,Aven Colony,4,67.58337128
1177,Attack on Titan 2,6,78.30769231
1178,Attack on Titan,6,71.63213995
1179,Atelier Sophie: The Alchemist of the Mysterious Book,5,78.04166667
1180,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,5,78.33333333
1181,Atelier Firis: The Alchemist and the Mysterious Journey,5,78.33333333
1182,Atari Flashback Classics Volume 2,3,80.25
1183,Astebreed,1,81
1184,Assetto Corsa,3,73.83679661
1185,Assault Suit Leynos,4,70
1186,Assault Gunners HD Edition,4,64
1187,Assault Android Cactus,4,78.09018222
1188,Assassin's Creed: Unity,6,71.16726417
1189,Assassin's Creed: Syndicate,6,74.59069862
1190,Assassin's Creed: Rogue Remastered,6,67.5
1191,Assassin's Creed: Origins,6,86.23173128
1192,Assassin's Creed: Odyssey,6,89.81818182
1193,Assassin's Creed IV: Black Flag,6,83.69690196
1194,Asemblance,5,52.77777778
1195,Asdivine Hearts,5,60
1196,Arslan: the Warriors of Legend,5,58.4375
1197,Armored Warfare,5,65
1198,Armello,4,75.90679983
1199,Archangel: Hellfire,5,59.16666667
1200,Arcania: Gothic 4,5,57.61909363
1201,Aragami,6,74.51060657
1202,Aqua Moto Racing Utopia,3,75
1203,Aqua Kitty: Milk Mine Defender,3,80.33333333
1204,Another World,5,87.79220992
1205,Anomaly 2,5,69.5
1206,Anima: Gate of Memories,5,63.3125
1207,Amplitude,3,70.20616771
1208,Among the Sleep,5,68.27470109
1209,Always Sometimes Monsters,6,77.26679824
1210,Alteric,3,50
1211,Alpha Mission II,3,73
1212,All-Star Fruit Racing,3,58.83333333
1213,All Points Bulletin: Reloaded,6,61.60699114
1214,Alienation,6,74.91907489
1215,Alien: Isolation,6,86.26506954
1216,Alekhine's Gun,6,41.5
1217,Alchemic Jousts,3,60
1218,Akiba's Trip: Undead & Undressed,6,63.74781341
1219,AirMech Arena,4,80
1220,AirMech,4,45.61403509
1221,Air Conflicts: Vietnam,5,45
1222,Air Conflicts: Pacific Carriers,5,40
1223,Agatha Christie: The ABC Murders,5,71.51535272
1224,Agatha Christie - The ABC Murders,5,63
1225,Afro Samurai 2: Revenge of Kuma,6,28.75
1226,Adventures of Pip,4,71.9375
1227,Adventure Time: Pirates Of The Enchiridion,4,56.33333333
1228,Adventure Time: Finn and Jake Investigations,1,67.5
1229,Adventure Pop,4,47
1230,Adam's Venture: Origins,3,52
1231,AdVenture Capitalist,3,65.10945737
1232,Action Henk,3,66.91700899
1233,Ace of Seafood,5,80
1234,Ace Banana,3,26.66666667
1235,Abyss Odyssey,5,59.92857143
1236,Absolver,5,66.8787648
1237,Absolute Drift: Zen Edition,3,70.5
1238,Abo Khashem,5,60
1239,Aaru's Awakening,3,61.31500418
1240,Aaero,3,74.83333333
1241,ARK: Survival Evolved,5,67.27393564
1242,ANIMA: GATE OF MEMORIES - THE NAMELESS CHRONICLES,5,68.5
1243,AIPD,3,57.5
1244,AFL Evolution,3,60
1245,AER,4,72
1246,ADR1FT,5,77.30667308
1247,ACA NEOGEO WORLD HEROES 2 JET,5,60
1248,ACA NEOGEO TOP HUNTER: RODDY & CATHY,4,90
1249,ACA NEOGEO STREET HOOP,3,70
1250,ACA NEOGEO SOCCER BRAWL,3,80
1251,ACA NEOGEO SAMURAI SHODOWN III,5,80
1252,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,5,90
1253,ACA NEOGEO NAM-1975,5,63
1254,ACA NEOGEO METAL SLUG,5,75
1255,ACA NEOGEO ALPHA MISSION II,3,51
1256,ABZÃ›,3,80.23661099
1257,A Way Out,6,78.67824541
1258,A Hole New World,5,72
1259,A Hat in Time,4,81.73846284
1260,A Boy and His Blob,3,70.16666667
1261,99Vidas,5,54.5
1262,88 Heroes,4,83.25
1263,7 Days to Die,6,50.38741489
1264,428: Shibuya Scramble,5,76.25
1265,3D Mini Golf,3,40
1266,36 Fragments of Midnight,3,47
1267,303 Squadron: Battle of Britain,4,50
1268,2Dark,6,53.62568306
1269,20XX,4,77.66666667
1270,1979 Revolution: Black Friday,6,62.16666667
1271,100ft Robot Golf,4,59
1272,1001 Spikes,5,83.5
1273,10 Second Ninja X,5,73.66666667
1274,#KILLALLZOMBIES,5,67.5
